,id,atom_La,atom_Ba,atom_Sr,atom_Pr,atom_Ca,atom_Mn,atom_Fe,atom_Co,atom_Ni,atom_Cu,tsne_0,tsne_1
3168,S03139,0.4,0.0,0.0,0.6,0.0,0.6,0.2,0.0,0.0,0.2,0.63127494,0.4857177
3169,S03140,0.4,0.0,0.0,0.6,0.0,0.6,0.0,0.2,0.2,0.0,0.64335734,0.48416588
3170,S03141,0.4,0.0,0.0,0.6,0.0,0.6,0.2,0.0,0.2,0.0,0.6420094,0.48360974
3171,S03142,0.4,0.0,0.0,0.6,0.0,0.6,0.0,0.0,0.2,0.2,0.6347639,0.48520792
3172,S03143,0.4,0.0,0.0,0.6,0.0,0.0,0.4,0.4,0.0,0.2,0.24416517,0.7563195
3173,S03144,0.4,0.0,0.0,0.6,0.0,0.0,0.2,0.4,0.0,0.4,0.16775638,0.69725597
3174,S03145,0.4,0.0,0.0,0.6,0.0,0.0,0.4,0.2,0.0,0.4,0.24287343,0.7930694
3175,S03146,0.4,0.0,0.0,0.6,0.0,0.0,0.4,0.4,0.2,0.0,0.24396013,0.75455296
3176,S03147,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.4,0.2,0.4,0.16769862,0.68631464
3177,S03148,0.4,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.2,0.4,0.25007036,0.7988867
3178,S03149,0.4,0.0,0.0,0.6,0.0,0.0,0.2,0.4,0.4,0.0,0.2600576,0.32979172
3179,S03150,0.4,0.0,0.0,0.6,0.0,0.0,0.4,0.2,0.4,0.0,0.4108714,0.43859926
3180,S03151,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.4,0.4,0.2,0.25930429,0.32974872
3181,S03152,0.4,0.0,0.0,0.6,0.0,0.0,0.4,0.0,0.4,0.2,0.4135971,0.45342648
3182,S03153,0.4,0.0,0.0,0.6,0.0,0.0,0.0,0.2,0.4,0.4,0.38721293,0.37925664
3183,S03154,0.4,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.4,0.4,0.39857945,0.38509277
3184,S03155,0.4,0.0,0.0,0.6,0.0,0.2,0.4,0.4,0.0,0.0,0.24472578,0.7551284
3185,S03156,0.4,0.0,0.0,0.6,0.0,0.2,0.0,0.4,0.0,0.4,0.174493,0.6910306
3186,S03157,0.4,0.0,0.0,0.6,0.0,0.2,0.4,0.0,0.0,0.4,0.24628142,0.7969068
3187,S03158,0.4,0.0,0.0,0.6,0.0,0.2,0.0,0.4,0.4,0.0,0.25952575,0.3297112
3188,S03159,0.4,0.0,0.0,0.6,0.0,0.2,0.4,0.0,0.4,0.0,0.4430001,0.49181947
3189,S03160,0.4,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.4,0.4,0.41023833,0.38064036
3190,S03161,0.4,0.0,0.0,0.6,0.0,0.4,0.2,0.4,0.0,0.0,0.57514787,0.5420246
3191,S03162,0.4,0.0,0.0,0.6,0.0,0.4,0.4,0.2,0.0,0.0,0.6096804,0.6406316
3192,S03163,0.4,0.0,0.0,0.6,0.0,0.4,0.0,0.4,0.0,0.2,0.42257452,0.55537874
3193,S03164,0.4,0.0,0.0,0.6,0.0,0.4,0.4,0.0,0.0,0.2,0.6087908,0.6414002
3194,S03165,0.4,0.0,0.0,0.6,0.0,0.4,0.0,0.2,0.0,0.4,0.6091154,0.49221373
3195,S03166,0.4,0.0,0.0,0.6,0.0,0.4,0.2,0.0,0.0,0.4,0.6073721,0.49161685
3196,S03167,0.4,0.0,0.0,0.6,0.0,0.4,0.0,0.4,0.2,0.0,0.41917884,0.54987377
3197,S03168,0.4,0.0,0.0,0.6,0.0,0.4,0.4,0.0,0.2,0.0,0.61030453,0.6410478
3198,S03169,0.4,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.2,0.4,0.6079087,0.49102136
3199,S03170,0.4,0.0,0.0,0.6,0.0,0.4,0.0,0.2,0.4,0.0,0.5806609,0.39020568
3200,S03171,0.4,0.0,0.0,0.6,0.0,0.4,0.2,0.0,0.4,0.0,0.58032936,0.4305021
3201,S03172,0.4,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.4,0.2,0.54486275,0.41277927
3202,S03173,0.6,0.4,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.27614218,0.42819548
3203,S03174,0.6,0.4,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.2,0.63376826,0.8584988
3204,S03175,0.6,0.4,0.0,0.0,0.0,0.0,0.2,0.6,0.2,0.0,0.2590533,0.40166086
3205,S03176,0.6,0.4,0.0,0.0,0.0,0.0,0.6,0.2,0.2,0.0,0.6368333,0.85450906
3206,S03177,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.2,0.259758,0.39108685
3207,S03178,0.6,0.4,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.2,0.63680667,0.85405236
3208,S03179,0.6,0.4,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.0,0.6337168,0.12210924
3209,S03180,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.2,0.63618445,0.122738615
3210,S03181,0.6,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.2,0.62831384,0.12396119
3211,S03182,0.6,0.4,0.0,0.0,0.0,0.2,0.2,0.6,0.0,0.0,0.26607987,0.43026066
3212,S03183,0.6,0.4,0.0,0.0,0.0,0.2,0.6,0.2,0.0,0.0,0.63493747,0.85862494
3213,S03184,0.6,0.4,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.2,0.25786468,0.42415047
3214,S03185,0.6,0.4,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.2,0.63501745,0.85803837
3215,S03186,0.6,0.4,0.0,0.0,0.0,0.2,0.0,0.6,0.2,0.0,0.25362223,0.4105501
3216,S03187,0.6,0.4,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.0,0.6380947,0.85388255
3217,S03188,0.6,0.4,0.0,0.0,0.0,0.2,0.0,0.2,0.6,0.0,0.6371708,0.12301408
3218,S03189,0.6,0.4,0.0,0.0,0.0,0.2,0.2,0.0,0.6,0.0,0.6286986,0.12418516
3219,S03190,0.6,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.2,0.63195354,0.12490374
3220,S03191,0.6,0.4,0.0,0.0,0.0,0.6,0.2,0.2,0.0,0.0,0.8411899,0.37613833
3221,S03192,0.6,0.4,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.2,0.84086883,0.3764097
3222,S03193,0.6,0.4,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.2,0.8456657,0.37825462
3223,S03194,0.6,0.4,0.0,0.0,0.0,0.6,0.0,0.2,0.2,0.0,0.84093654,0.37557423
3224,S03195,0.6,0.4,0.0,0.0,0.0,0.6,0.2,0.0,0.2,0.0,0.84602964,0.37735206
3225,S03196,0.6,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.2,0.8454243,0.37766328
3226,S03197,0.6,0.4,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.46895298,0.6613219
3227,S03198,0.6,0.4,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.0,0.4703694,0.66095746
3228,S03199,0.6,0.4,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.0,0.28205973,0.37126008
3229,S03200,0.6,0.4,0.0,0.0,0.0,0.0,0.4,0.2,0.4,0.0,0.5021654,0.42127848
3230,S03201,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.2759099,0.37473354
3231,S03202,0.6,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.2,0.5316282,0.44664267
3232,S03203,0.6,0.4,0.0,0.0,0.0,0.2,0.4,0.4,0.0,0.0,0.4704527,0.66100466
3233,S03204,0.6,0.4,0.0,0.0,0.0,0.2,0.0,0.4,0.4,0.0,0.28368518,0.37159482
3234,S03205,0.6,0.4,0.0,0.0,0.0,0.2,0.4,0.0,0.4,0.0,0.51248544,0.48628363
3235,S03206,0.6,0.4,0.0,0.0,0.0,0.4,0.2,0.4,0.0,0.0,0.667072,0.398156
3236,S03207,0.6,0.4,0.0,0.0,0.0,0.4,0.4,0.2,0.0,0.0,0.6797456,0.68075895
3237,S03208,0.6,0.4,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.2,0.71230334,0.3593517
3238,S03209,0.6,0.4,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.2,0.6764001,0.6666297
3239,S03210,0.6,0.4,0.0,0.0,0.0,0.4,0.0,0.4,0.2,0.0,0.6902228,0.35805258
3240,S03211,0.6,0.4,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.0,0.68649465,0.6699036
3241,S03212,0.6,0.4,0.0,0.0,0.0,0.4,0.0,0.2,0.4,0.0,0.6659257,0.2428399
3242,S03213,0.6,0.4,0.0,0.0,0.0,0.4,0.2,0.0,0.4,0.0,0.6658643,0.24269807
3243,S03214,0.6,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.2,0.66581494,0.24303383
3244,S03215,0.6,0.0,0.4,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.28502822,0.46735033
3245,S03216,0.6,0.0,0.4,0.0,0.0,0.0,0.6,0.2,0.0,0.2,0.6056885,0.8556146
3246,S03217,0.6,0.0,0.4,0.0,0.0,0.0,0.2,0.6,0.2,0.0,0.1996775,0.39489123
3247,S03218,0.6,0.0,0.4,0.0,0.0,0.0,0.6,0.2,0.2,0.0,0.6076259,0.85192025
3248,S03219,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.6,0.2,0.2,0.20009948,0.38391927
3249,S03220,0.6,0.0,0.4,0.0,0.0,0.0,0.6,0.0,0.2,0.2,0.60705,0.8516952
3250,S03221,0.6,0.0,0.4,0.0,0.0,0.0,0.2,0.2,0.6,0.0,0.61760426,0.1505965
3251,S03222,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.6,0.2,0.6202292,0.15438479
3252,S03223,0.6,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.6,0.2,0.61674625,0.15343778
3253,S03224,0.6,0.0,0.4,0.0,0.0,0.2,0.2,0.6,0.0,0.0,0.26723334,0.46953735
3254,S03225,0.6,0.0,0.4,0.0,0.0,0.2,0.6,0.2,0.0,0.0,0.60706264,0.8554928
3255,S03226,0.6,0.0,0.4,0.0,0.0,0.2,0.0,0.6,0.0,0.2,0.27421695,0.47269633
3256,S03227,0.6,0.0,0.4,0.0,0.0,0.2,0.6,0.0,0.0,0.2,0.6063365,0.85486096
3257,S03228,0.6,0.0,0.4,0.0,0.0,0.2,0.0,0.6,0.2,0.0,0.19267309,0.40304643
3258,S03229,0.6,0.0,0.4,0.0,0.0,0.2,0.6,0.0,0.2,0.0,0.60813445,0.8513016
3259,S03230,0.6,0.0,0.4,0.0,0.0,0.2,0.0,0.2,0.6,0.0,0.62111044,0.15495056
3260,S03231,0.6,0.0,0.4,0.0,0.0,0.2,0.2,0.0,0.6,0.0,0.6178382,0.15405525
3261,S03232,0.6,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.6,0.2,0.62073445,0.1582663
3262,S03233,0.6,0.0,0.4,0.0,0.0,0.6,0.2,0.2,0.0,0.0,0.855895,0.3493292
3263,S03234,0.6,0.0,0.4,0.0,0.0,0.6,0.0,0.2,0.0,0.2,0.8553228,0.34932527
3264,S03235,0.6,0.0,0.4,0.0,0.0,0.6,0.2,0.0,0.0,0.2,0.8560737,0.35494605
3265,S03236,0.6,0.0,0.4,0.0,0.0,0.6,0.0,0.2,0.2,0.0,0.8551011,0.34863317
3266,S03237,0.6,0.0,0.4,0.0,0.0,0.6,0.2,0.0,0.2,0.0,0.8558485,0.35459054
3267,S03238,0.6,0.0,0.4,0.0,0.0,0.6,0.0,0.0,0.2,0.2,0.85521585,0.35429114
3268,S03239,0.6,0.0,0.4,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.43464762,0.59402925
3269,S03240,0.6,0.0,0.4,0.0,0.0,0.0,0.4,0.4,0.2,0.0,0.43508238,0.59276
3270,S03241,0.6,0.0,0.4,0.0,0.0,0.0,0.2,0.4,0.4,0.0,0.31817013,0.32382664
3271,S03242,0.6,0.0,0.4,0.0,0.0,0.0,0.4,0.2,0.4,0.0,0.5155689,0.43167704
3272,S03243,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.30217567,0.33143333
3273,S03244,0.6,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.4,0.2,0.5474454,0.4592344
3274,S03245,0.6,0.0,0.4,0.0,0.0,0.2,0.4,0.4,0.0,0.0,0.43531042,0.59297895
3275,S03246,0.6,0.0,0.4,0.0,0.0,0.2,0.0,0.4,0.4,0.0,0.31199664,0.33035785
3276,S03247,0.6,0.0,0.4,0.0,0.0,0.2,0.4,0.0,0.4,0.0,0.54311335,0.49243894
3277,S03248,0.6,0.0,0.4,0.0,0.0,0.4,0.2,0.4,0.0,0.0,0.69447005,0.4074576
3278,S03249,0.6,0.0,0.4,0.0,0.0,0.4,0.4,0.2,0.0,0.0,0.6293825,0.71016794
3279,S03250,0.6,0.0,0.4,0.0,0.0,0.4,0.0,0.4,0.0,0.2,0.7112545,0.39299834
3280,S03251,0.6,0.0,0.4,0.0,0.0,0.4,0.4,0.0,0.0,0.2,0.61018246,0.7001758
3281,S03252,0.6,0.0,0.4,0.0,0.0,0.4,0.0,0.4,0.2,0.0,0.6963575,0.39321885
3282,S03253,0.6,0.0,0.4,0.0,0.0,0.4,0.4,0.0,0.2,0.0,0.6175324,0.708624
3283,S03254,0.6,0.0,0.4,0.0,0.0,0.4,0.0,0.2,0.4,0.0,0.7003288,0.27139398
3284,S03255,0.6,0.0,0.4,0.0,0.0,0.4,0.2,0.0,0.4,0.0,0.700288,0.27129337
3285,S03256,0.6,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.4,0.2,0.69985706,0.27116644
3286,S03257,0.6,0.0,0.0,0.0,0.4,0.0,0.2,0.6,0.0,0.2,0.21412936,0.43431735
3287,S03258,0.6,0.0,0.0,0.0,0.4,0.0,0.6,0.2,0.0,0.2,0.55735075,0.7624937
3288,S03259,0.6,0.0,0.0,0.0,0.4,0.0,0.2,0.6,0.2,0.0,0.20571658,0.42121807
3289,S03260,0.6,0.0,0.0,0.0,0.4,0.0,0.6,0.2,0.2,0.0,0.5420939,0.77220833
3290,S03261,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.6,0.2,0.2,0.2114635,0.41749072
3291,S03262,0.6,0.0,0.0,0.0,0.4,0.0,0.6,0.0,0.2,0.2,0.56062925,0.77491176
3292,S03263,0.6,0.0,0.0,0.0,0.4,0.0,0.2,0.2,0.6,0.0,0.6485141,0.1658877
3293,S03264,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.2,0.6,0.2,0.6523479,0.16549495
3294,S03265,0.6,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.6,0.2,0.6488415,0.16717105
3295,S03266,0.6,0.0,0.0,0.0,0.4,0.2,0.2,0.6,0.0,0.0,0.21740751,0.4443163
3296,S03267,0.6,0.0,0.0,0.0,0.4,0.2,0.6,0.2,0.0,0.0,0.54705405,0.7605874
3297,S03268,0.6,0.0,0.0,0.0,0.4,0.2,0.0,0.6,0.0,0.2,0.22469087,0.43562934
3298,S03269,0.6,0.0,0.0,0.0,0.4,0.2,0.6,0.0,0.0,0.2,0.56850445,0.7635475
3299,S03270,0.6,0.0,0.0,0.0,0.4,0.2,0.0,0.6,0.2,0.0,0.21958008,0.42178786
3300,S03271,0.6,0.0,0.0,0.0,0.4,0.2,0.6,0.0,0.2,0.0,0.5512661,0.77792585
3301,S03272,0.6,0.0,0.0,0.0,0.4,0.2,0.0,0.2,0.6,0.0,0.6531278,0.16559814
3302,S03273,0.6,0.0,0.0,0.0,0.4,0.2,0.2,0.0,0.6,0.0,0.64942896,0.16694555
3303,S03274,0.6,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.6,0.2,0.65314525,0.16749443
3304,S03275,0.6,0.0,0.0,0.0,0.4,0.6,0.2,0.2,0.0,0.0,0.78999174,0.37241578
3305,S03276,0.6,0.0,0.0,0.0,0.4,0.6,0.0,0.2,0.0,0.2,0.78967136,0.37234852
3306,S03277,0.6,0.0,0.0,0.0,0.4,0.6,0.2,0.0,0.0,0.2,0.78650427,0.3729493
3307,S03278,0.6,0.0,0.0,0.0,0.4,0.6,0.0,0.2,0.2,0.0,0.78970027,0.3705707
3308,S03279,0.6,0.0,0.0,0.0,0.4,0.6,0.2,0.0,0.2,0.0,0.78640735,0.37082484
3309,S03280,0.6,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.2,0.2,0.78640664,0.37090588
3310,S03281,0.6,0.0,0.0,0.0,0.4,0.0,0.4,0.4,0.0,0.2,0.42840266,0.63836116
3311,S03282,0.6,0.0,0.0,0.0,0.4,0.0,0.4,0.4,0.2,0.0,0.4283058,0.6380032
3312,S03283,0.6,0.0,0.0,0.0,0.4,0.0,0.2,0.4,0.4,0.0,0.32880014,0.346339
3313,S03284,0.6,0.0,0.0,0.0,0.4,0.0,0.4,0.2,0.4,0.0,0.49036628,0.4399474
3314,S03285,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.4,0.2,0.32296628,0.36101985
3315,S03286,0.6,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.4,0.2,0.5363043,0.4693204
3316,S03287,0.6,0.0,0.0,0.0,0.4,0.2,0.4,0.4,0.0,0.0,0.42823878,0.6383629
3317,S03288,0.6,0.0,0.0,0.0,0.4,0.2,0.0,0.4,0.4,0.0,0.33306125,0.35624588
3318,S03289,0.6,0.0,0.0,0.0,0.4,0.2,0.4,0.0,0.4,0.0,0.52673686,0.50433767
3319,S03290,0.6,0.0,0.0,0.0,0.4,0.4,0.2,0.4,0.0,0.0,0.676185,0.41865778
3320,S03291,0.6,0.0,0.0,0.0,0.4,0.4,0.4,0.2,0.0,0.0,0.64906186,0.6926685
3321,S03292,0.6,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.0,0.2,0.7033346,0.37695202
3322,S03293,0.6,0.0,0.0,0.0,0.4,0.4,0.4,0.0,0.0,0.2,0.6359347,0.6694246
3323,S03294,0.6,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.2,0.0,0.6752571,0.3761884
3324,S03295,0.6,0.0,0.0,0.0,0.4,0.4,0.4,0.0,0.2,0.0,0.6476393,0.67820126
3325,S03296,0.6,0.0,0.0,0.0,0.4,0.4,0.0,0.2,0.4,0.0,0.7215281,0.25617063
3326,S03297,0.6,0.0,0.0,0.0,0.4,0.4,0.2,0.0,0.4,0.0,0.7216242,0.25594237
3327,S03298,0.6,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.4,0.2,0.72134775,0.25573158
3328,S03299,0.6,0.0,0.0,0.4,0.0,0.0,0.2,0.6,0.0,0.2,0.29191753,0.44383633
3329,S03300,0.6,0.0,0.0,0.4,0.0,0.0,0.6,0.2,0.0,0.2,0.62346536,0.79372054
3330,S03301,0.6,0.0,0.0,0.4,0.0,0.0,0.2,0.6,0.2,0.0,0.22717811,0.37848148
3331,S03302,0.6,0.0,0.0,0.4,0.0,0.0,0.6,0.2,0.2,0.0,0.62018216,0.8004222
3332,S03303,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.6,0.2,0.2,0.2289422,0.37796172
3333,S03304,0.6,0.0,0.0,0.4,0.0,0.0,0.6,0.0,0.2,0.2,0.6220395,0.79768145
3334,S03305,0.6,0.0,0.0,0.4,0.0,0.0,0.2,0.2,0.6,0.0,0.6619663,0.12946782
3335,S03306,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.6,0.2,0.6797082,0.1417984
3336,S03307,0.6,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.6,0.2,0.6745001,0.15280882
3337,S03308,0.6,0.0,0.0,0.4,0.0,0.2,0.2,0.6,0.0,0.0,0.25199276,0.45437178
3338,S03309,0.6,0.0,0.0,0.4,0.0,0.2,0.6,0.2,0.0,0.0,0.6225163,0.79640645
3339,S03310,0.6,0.0,0.0,0.4,0.0,0.2,0.0,0.6,0.0,0.2,0.24510002,0.44466618
3340,S03311,0.6,0.0,0.0,0.4,0.0,0.2,0.6,0.0,0.0,0.2,0.62458104,0.7937061
3341,S03312,0.6,0.0,0.0,0.4,0.0,0.2,0.0,0.6,0.2,0.0,0.22797532,0.3785519
3342,S03313,0.6,0.0,0.0,0.4,0.0,0.2,0.6,0.0,0.2,0.0,0.6211435,0.8003372
3343,S03314,0.6,0.0,0.0,0.4,0.0,0.2,0.0,0.2,0.6,0.0,0.6704395,0.13355449
3344,S03315,0.6,0.0,0.0,0.4,0.0,0.2,0.2,0.0,0.6,0.0,0.66470635,0.14639738
3345,S03316,0.6,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.6,0.2,0.6830422,0.1558769
3346,S03317,0.6,0.0,0.0,0.4,0.0,0.6,0.2,0.2,0.0,0.0,0.80833435,0.3222005
3347,S03318,0.6,0.0,0.0,0.4,0.0,0.6,0.0,0.2,0.0,0.2,0.8086176,0.31729496
3348,S03319,0.6,0.0,0.0,0.4,0.0,0.6,0.2,0.0,0.0,0.2,0.8058708,0.31600335
3349,S03320,0.6,0.0,0.0,0.4,0.0,0.6,0.0,0.2,0.2,0.0,0.80837554,0.32159805
3350,S03321,0.6,0.0,0.0,0.4,0.0,0.6,0.2,0.0,0.2,0.0,0.80500835,0.3207597
3351,S03322,0.6,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.2,0.2,0.8063198,0.3149268
3352,S03323,0.6,0.0,0.0,0.4,0.0,0.0,0.4,0.4,0.0,0.2,0.4890943,0.6192134
3353,S03324,0.6,0.0,0.0,0.4,0.0,0.0,0.2,0.4,0.0,0.4,0.35459557,0.42761776
3354,S03325,0.6,0.0,0.0,0.4,0.0,0.0,0.4,0.2,0.0,0.4,0.5479606,0.6466763
3355,S03326,0.6,0.0,0.0,0.4,0.0,0.0,0.4,0.4,0.2,0.0,0.48851287,0.61851263
3356,S03327,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.2,0.4,0.35708836,0.4054237
3357,S03328,0.6,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.2,0.4,0.56093174,0.6444902
3358,S03329,0.6,0.0,0.0,0.4,0.0,0.0,0.2,0.4,0.4,0.0,0.26342106,0.3420183
3359,S03330,0.6,0.0,0.0,0.4,0.0,0.0,0.4,0.2,0.4,0.0,0.50285757,0.45074704
3360,S03331,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.4,0.2,0.26905236,0.34467825
3361,S03332,0.6,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.4,0.2,0.51641184,0.46159068
3362,S03333,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.4,0.4,0.7008823,0.17993903
3363,S03334,0.6,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.4,0.4,0.6967579,0.1781949
3364,S03335,0.6,0.0,0.0,0.4,0.0,0.2,0.4,0.4,0.0,0.0,0.48884454,0.61882365
3365,S03336,0.6,0.0,0.0,0.4,0.0,0.2,0.0,0.4,0.0,0.4,0.35756466,0.41329545
3366,S03337,0.6,0.0,0.0,0.4,0.0,0.2,0.4,0.0,0.0,0.4,0.57223326,0.65432
3367,S03338,0.6,0.0,0.0,0.4,0.0,0.2,0.0,0.4,0.4,0.0,0.2656432,0.3433019
3368,S03339,0.6,0.0,0.0,0.4,0.0,0.2,0.4,0.0,0.4,0.0,0.5225226,0.47981653
3369,S03340,0.6,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.4,0.4,0.70501447,0.18226482
3370,S03341,0.6,0.0,0.0,0.4,0.0,0.4,0.2,0.4,0.0,0.0,0.6538123,0.42696223
3371,S03342,0.6,0.0,0.0,0.4,0.0,0.4,0.4,0.2,0.0,0.0,0.60510886,0.65662014
3372,S03343,0.6,0.0,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.2,0.64807755,0.4248792
3373,S03344,0.6,0.0,0.0,0.4,0.0,0.4,0.4,0.0,0.0,0.2,0.60732335,0.66009367
3374,S03345,0.6,0.0,0.0,0.4,0.0,0.4,0.0,0.2,0.0,0.4,0.7953673,0.30042198
3375,S03346,0.6,0.0,0.0,0.4,0.0,0.4,0.2,0.0,0.0,0.4,0.79240257,0.30125955
3376,S03347,0.6,0.0,0.0,0.4,0.0,0.4,0.0,0.4,0.2,0.0,0.6453819,0.42443737
3377,S03348,0.6,0.0,0.0,0.4,0.0,0.4,0.4,0.0,0.2,0.0,0.60671,0.65784293
3378,S03349,0.6,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.2,0.4,0.7983921,0.29942086
3379,S03350,0.6,0.0,0.0,0.4,0.0,0.4,0.0,0.2,0.4,0.0,0.7071733,0.2219157
3380,S03351,0.6,0.0,0.0,0.4,0.0,0.4,0.2,0.0,0.4,0.0,0.7073115,0.22188601
3381,S03352,0.6,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.4,0.2,0.7077066,0.22087482
3382,S03353,0.0,0.6,0.2,0.0,0.2,0.0,0.2,0.8,0.0,0.0,0.024526728,0.5153125
3383,S03354,0.0,0.6,0.2,0.0,0.2,0.0,0.8,0.2,0.0,0.0,0.5124204,0.913867
3384,S03355,0.0,0.6,0.2,0.0,0.2,0.0,0.0,0.8,0.2,0.0,0.024288593,0.51483035
3385,S03356,0.0,0.6,0.2,0.0,0.2,0.0,0.8,0.0,0.2,0.0,0.51224124,0.9134478
3386,S03357,0.0,0.6,0.2,0.0,0.2,0.0,0.0,0.2,0.8,0.0,0.45119533,0.020036308
3387,S03358,0.0,0.6,0.2,0.0,0.2,0.0,0.2,0.0,0.8,0.0,0.45129186,0.02024551
3388,S03359,0.0,0.6,0.2,0.0,0.2,0.2,0.0,0.8,0.0,0.0,0.024494553,0.51502997
3389,S03360,0.0,0.6,0.2,0.0,0.2,0.2,0.8,0.0,0.0,0.0,0.5126349,0.9139246
3390,S03361,0.0,0.6,0.2,0.0,0.2,0.2,0.0,0.0,0.8,0.0,0.45139536,0.020025928
3391,S03362,0.0,0.6,0.2,0.0,0.2,0.8,0.0,0.2,0.0,0.0,0.8783347,0.5533497
3392,S03363,0.0,0.6,0.2,0.0,0.2,0.8,0.2,0.0,0.0,0.0,0.8802696,0.5540623
3393,S03364,0.0,0.6,0.2,0.0,0.2,0.8,0.0,0.0,0.2,0.0,0.88006115,0.5534905
3394,S03365,0.0,0.6,0.2,0.0,0.2,0.0,0.4,0.6,0.0,0.0,0.312074,0.64858526
3395,S03366,0.0,0.6,0.2,0.0,0.2,0.0,0.6,0.4,0.0,0.0,0.40302864,0.7103099
3396,S03367,0.0,0.6,0.2,0.0,0.2,0.0,0.0,0.6,0.4,0.0,0.20694041,0.2666416
3397,S03368,0.0,0.6,0.2,0.0,0.2,0.0,0.6,0.0,0.4,0.0,0.5053959,0.85422665
3398,S03369,0.0,0.6,0.2,0.0,0.2,0.0,0.0,0.4,0.6,0.0,0.25254577,0.22761756
3399,S03370,0.0,0.6,0.2,0.0,0.2,0.0,0.4,0.0,0.6,0.0,0.45307562,0.15104944
3400,S03371,0.0,0.6,0.2,0.0,0.2,0.4,0.0,0.6,0.0,0.0,0.1901996,0.5184144
3401,S03372,0.0,0.6,0.2,0.0,0.2,0.4,0.6,0.0,0.0,0.0,0.71904635,0.72874236
3402,S03373,0.0,0.6,0.2,0.0,0.2,0.4,0.0,0.0,0.6,0.0,0.5802302,0.27322358
3403,S03374,0.0,0.6,0.2,0.0,0.2,0.6,0.0,0.4,0.0,0.0,0.8327895,0.56352174
